DOI,Title,Authors,Abstract,Section,Date
10.48550/arXiv.2510.03285,warex : web agent reliability evaluation exist benchmark,"Su Kara, Fazle Faisal, Suman Nath","recent advance browser-based llm agent have show promise automate task range simple form fill hotel booking or online shopping . current benchmark measure agent performance control environment , such container or stable network , website behave deterministically . however , real world , user access website network and https connection introduce instability multiple source : client-side , server-side issue or broad system failure . moreover , live website be prone web attack such cross-site scripting , as well general site modification can cause unexpected or malicious pop-up or improper functionality . to address gap , present warex111web agent reliability evaluation existing benchmark . name u . s . army ’s warriorexercise ( warex ) , immerse military unit realistic combat scenario to prepare deployment . , plug-and-play tool integrate exist web agent benchmark simulate common website failure . measure impact warex three popular benchmark : webarena , webvoyager , and real . experiment show introduce warex lead significant drop task success rate , highlight limited robustness state-of-the-art agent .",Cryptography and Security,28/09/2025
10.48550/arXiv.2510.03254,adversarial training restricted datum manipulation,"David Benfield, Stefano Coniglio, Phan Tu Vuong, Alain Zemkoho","adversarial machine learn concern situation learner face attack active adversary . such scenario arise application such spam email filtering , malware detection and fake-image generation , security method must be actively update to keep ever-improving generation malicious datum . pessimistic bilevel optimisation have be show to be effective method train resilient classifier such adversary . model scenario game learner and adversary , anticipate adversary will modify datum and then train resilient classifier accordingly . however , exist pessimistic bilevel approach feature unrestricted adversary , model be vulnerable become overly pessimistic and unrealistic . find optimal solution defeat classifier , ’ possible adversary ’s datum become nonsensical and lose intended nature . adversary will not properly reflect reality , and consequently , will lead poor classifier performance implement real-world datum . construct constrain pessimistic bilevel optimisation model , restrict adversary ’s movement and identify solution well reflect reality . demonstrate experiment model perform , average , well exist approach .",Cryptography and Security,26/09/2025
10.48550/arXiv.2510.03219,tpm-base continuous remote attestation and integrity verification 5 g vnf kubernete,"Al Nahian Bin Emran, Rajendra Upadhyay, Rajendra Paudyal, Lisa Donnan, Duminda Wijesekera","rapidly evolve landscape 5 g technology , adoption cloud-based infrastructure deployment 5 g service have become increasingly common . use service-based architecture , critical 5 g component , such access and mobility management function ( amf ) , session management function ( smf ) , and user plane function ( upf ) , now run containerize pod kubernetes cluster . approach improve scalability , flexibility , and resilience , also introduce new security challenge , particularly to ensure integrity and trustworthiness component . current 5 g security specification ( example , 3gpp ts 33 . 501 [ 1 ] ) focus communication security and assume network function remain trustworthy authentication , consequently lack mechanism to continuously validate integrity nvf runtime . to close gap , and to align zero trust principle "" never trust , always verify "" , present tpm 2 . 0-based continuous remote attestation solution core 5 g component deploy kubernetes . approach use linux integrity measurement architecture ( ima ) and trusted platform module ( tpm ) to provide hardware-based runtime validation . integrate open-source keylime framework ( natively provide node-level attestation ) custom ima template isolate pod-level measurement , allow per-pod integrity verification [ 2 ] . prototype k3s cluster [ 3 ] ( lightweight cncf-certified kubernetes distribution consist 1 master , 2 worker node ) be implement to attest core function , include amf , smf and upf . experimental result show system detect unauthorized modification real time , label pod ’s trust state , and generate detailed audit log . work provide hardware-based continuous attestation cloud native and edge deployment , strengthen resilience 5 g critical infrastructure multi-vendor and mission-critical scenario 5g .",Cryptography and Security,03/10/2025
10.48550/arXiv.2510.03035,protect persona biometric data : case facial privacy,"Lambert Hogenhout, Rinzin Wangmo",nan,Cryptography and Security,03/10/2025
10.48550/arXiv.2510.02999,untargeted jailbreak attack,"Xinzhe Huang, Wenjing Hu, Tianhang Zheng, Kedong Xiu, Xiaojun Jia, Di Wang, Zhan Qin, Kui Ren","exist gradient-based jailbreak attack large language models ( llms ) , such greedy coordinate gradient ( gcg ) and cold-attack , typically optimize adversarial suffix to align llm output predefine target response . however , restrict optimization objective induce predefine target , method inherently constrain adversarial search space , limit overall attack efficacy . furthermore , exist method typically require large number optimization iteration to fulfill large gap fix target and original model response , result low attack efficiency .",Cryptography and Security,03/10/2025
10.48550/arXiv.2510.02964,external data extraction attacks retrieval-augmented large language model,"Yu He, Yifei Chen, Yiming Li, Shuo Shao, Leyi Qi, Boheng Li, Dacheng Tao, Zhan Qin","recent year , retrieval-augmented generation ( rag ) have emerge key paradigm enhance large language model ( llms ) . integrate externally retrieve information , rag alleviate issue outdated knowledge and , crucially , insufficient domain expertise . effective , rag introduce new risk external data extraction attack ( edea ) , sensitive or copyright datum knowledge base may be extract verbatim adversary . risk be particularly acute rag be use to customize specialized llm application private knowledge basis . initial study explore risk , often lack formalize framework , robust attack performance , and comprehensive evaluation , leave critical question real-world edea feasibility unanswered .",Cryptography and Security,03/10/2025
10.48550/arXiv.2510.02947,sok : preconfirmation,"Aikaterini-Panagiota Stouka, Conor McMenamin, Demetris Kyriacou, Lin Oshitani, Quentin Botha","recent year , significant research effort have focus improve blockchain throughput and confirmation speed compromise security . decrease time take transaction to be include blockchain ledger enhance user experience , fundamental delay still remain transaction be issue user and inclusion be confirm blockchain ledger . delay limit user experience gain confirmation uncertainty bring user . inherent delay conventional blockchain protocol have lead emergence preconfirmation protocol – protocol provide user early guarantee eventual transaction confirmation .",Cryptography and Security,03/10/2025
10.48550/arXiv.2510.02944,improve search-to-decision reduction random local functions,"Kel Zin Tan, Prashant Nalini Vasudevan","random local function define dd-ary predicate pp be one output bit be compute apply pp to dd randomly choose bit input . represent natural distribution instance constraint satisfaction problem . be put forward goldreich [ gol11 ] candidate low-complexity one-way function , and have subsequently be widely study also potential pseudo-random generator .",Cryptography and Security,03/10/2025
10.48550/arXiv.2510.02833,attack overfitting : 10-shot benign fine-tuning jailbreak llms,"Zhixin Xie, Xurui Song, Jun Luo","substantial effort safety alignment , recent research indicate large language models ( llms ) remain highly susceptible jailbreak attack . attack , finetuning-based one compromise llms ' safety alignment fine-tune stand stable jailbreak performance . particular , recent study indicate fine-tune as few 10 harmful question-answer ( qa ) pair can lead successful jailbreake various harmful question . however , such malicious fine-tuning attack be readily detectable and hence thwart moderation model . paper , demonstrate llms can be jailbroken fine-tune only 10 benign qa pair ; attack exploit increase sensitivity llms fine-tune datum be overfitte . specifically , fine-tuning process start overfitte llm fine-tune benign qa pair involve identical refusal answer . further fine-tuning be then perform standard benign answer , cause overfitte llm to forget refusal attitude and thus provide compliant answer regardless harmfulness question . implement attack ten llms and compare five exist baseline . experiment demonstrate method achieve significant advantage attack effectiveness and attack stealth . finding expose previously unreported security vulnerability current llm and provide new perspective understand llms ' security be compromise , even benign fine-tuning . code be available https://github.com/zhixinxie/ten_benign.git .",Cryptography and Security,03/10/2025
10.48550/arXiv.2510.02707,statistical method attack-agnostic adversarial attack detection compressive sensing comparison,"Chinthana Wimalasuriya, Spyros Tragoudas","adversarial attack present significant threat modern machine learning system . yet , exist detection method often lack ability to detect unseen attack or detect different attack type high level accuracy . work , propose statistical approach establish detection baseline neural network ’s deployment , enable effective real-time adversarial detection . generate metric adversarial presence compare behavior compressed/uncompresse neural network pair . method have be test state-of-the-art technique , and achieve near-perfect detection wide range attack type . moreover , significantly reduce false positive , make both reliable and practical real-world application .",Cryptography and Security,03/10/2025
10.48550/arXiv.2510.02694,malf : multi-agent llm framework intelligent fuzzing industrial control protocols,"Bowei Ning, Xuejun Zong, Kan He","industrial control system ( ics ) be vital modern infrastructure but increasingly vulnerable cybersecurity threat , particularly weakness communication protocol . paper present malf ( multi-agent llm fuzzing framework ) , advanced fuzzing solution integrate large language model ( llms ) multi-agent coordination to identify vulnerability industrial control protocol ( icps ) . leverage retrieval-augmented generation ( rag ) domain-specific knowledge and qlora fine-tune protocol-aware input generation , malf enhance fuzz testing precision and adaptability . multi-agent framework optimize seed generation , mutation strategy , and feedback-driven refinement , lead improved vulnerability discovery . experiment protocol modbus/tcp , s7comm , and ethernet/ip demonstrate malf surpass traditional method , achieve test case pass rate ( tcpr ) 88–92 % and generate more exception trigger ( etn ) . malf also maintain 90 % seed coverage and shannon entropy value 4 . 2 and 4 . 6 bit , ensure diverse , protocol-compliant mutation . deploy real-world industrial attack-defense range power plant , malf identify critical vulnerability , include three zero-day flaw , confirm and register cnvd . result validate malf ’s effectiveness real-world fuzzing application . research highlight transformative potential multi-agent llm ics cybersecurity , offer scalable , automate framework set new standard vulnerability discovery and strengthen critical infrastructure security emerge threat .",Cryptography and Security,03/10/2025
10.48550/arXiv.2510.02643,use preformed resistive random access memory to create strong physically unclonable function,"Jack Garrard, John F. Hardy II, Carlo daCunha, Mayank Bakshi","physically unclonable functions ( pufs ) be promising solution identity verification and asymmetric encryption . paper , new resistive random access memory ( reram ) puf-base protocol be present to create physical reram puf large challenge space . protocol use differential read unformed reram method response generation . lastly , paper also provide experimental hardware demonstration protocol physical reram device , provide notable result puf , excellent performance characteristic .",Cryptography and Security,03/10/2025
10.48550/arXiv.2510.02563,be wear ? ear canal biometric key extraction user authentication wireless earbuds,"Chenpei Huang, Lingfeng Yao, Hui Zhong, Kyu In Lee, Lan Zhang, Xiaoyong Yuan, Tomoaki Ohtsuki, Miao Pan","ear canal scanning/sense ( ecs ) have emerge novel biometric authentication method mobile device pair wireless earbud . exist study have demonstrate uniqueness ear canal training and test machine learn classifier ecs datum . however , implement practical ecs-based authentication require prevent raw biometric datum leakage and design computationally efficient protocol suitable resource-constrained earbud . to address challenge , propose ear canal key extraction protocol , earid . rely classifier , earid extract unique binary key directly earbud authentication . key far allow use privacy-preserve fuzzy commitment scheme verify wearer ’s key mobile device . evaluation result demonstrate earid achieve 98 . 7 % authentication accuracy , comparable machine learning classifier . mobile enrollment time ( 160 ms ) and earbud processing time ( 226 ms ) be negligible term wearer ’s experience . moreover , approach be robust and attack-resistant , maintain false acceptance rate 1 % adversarial scenario . believe propose earid offer practical and secure solution next-generation wireless earbuds .",Cryptography and Security,02/10/2025
10.48550/arXiv.2510.02554,tooltweak : attack tool selection llm-based agent,"Jonathan Sneh, Ruomei Yan, Jialin Yu, Philip Torr, Yarin Gal, Sunando Sengupta, Eric Sommerlade, Alasdair Paren, Adel Bibi","llm increasingly power agent interact external tool , tool use have become essential mechanism extend capability . agent typically select tool grow database or marketplace to solve user task , create implicit competition tool provider and developer visibility and usage . paper , show selection process harbor critical vulnerability : iteratively manipulate tool name and description , adversary can systematically bias agent select specific tool , gain unfair advantage equally capable alternative . present tooltweak , lightweight automatic attack increase selection rate baseline 20 % as high 81 % , strong transferability open-source and closed-source model . individual tool , show such attack cause distributional shift tool usage , reveal risk fairness , competition , and security emerge tool ecosystem . to mitigate risk , evaluate two defense : paraphrasing and perplexity filtering , reduce bias and lead agent to select functionally similar tool more equally . code will be open-sourced acceptance .",Cryptography and Security,02/10/2025
10.48550/arXiv.2510.02519,tlora : implement tls lora secure http communication iot,"Atonu Ghosh, Akhilesh Mohanasundaram, Srishivanth R F, Sudip Misra","present tlora , end-to-end architecture https communication lora integrate tcp tunneling and complete tls 1 . 3 handshake . enable seamless and secure communication channel wifi-enable end device and internet lora use end hub ( eh ) and net relay ( nr ) . eh tether wifi hotspot and captive portal user device to connect and request url . eh forward request url nr use secure tunnel lora . nr , act server-side proxy , receive and resolve request internet-based server . then relay back encrypt response server same secure tunnel . tlora operate three phase setup , secure tunneling , and render . first phase , manage tcp socket and initiate tls handshake . second , create secure tunnel and transfer encrypt tls datum lora . finally , deliver url content user . tlora also implement lightweight tls record reassembly layer and queue mechanism session multiplexing . evaluate tlora real hardware use multiple access web api . result indicate provide practical solution successfully establish tls session lora 9 . 9 second and take 3 . 58 second to fulfill api request . good knowledge , be first work to comprehensively design , implement , and evaluate performance https access lora use full tls .",Cryptography and Security,02/10/2025
10.48550/arXiv.2510.02475,rigorous evaluation microarchitectural side-channels statistical model checking,"Weihang Li, Pete Crowley, Arya Tschand, Yu Wang, Miroslav Pajic, Daniel Sorin","rigorous quantitative evaluation microarchitectural side channel be challenge two reason . first , processor , attack , and defense often exhibit probabilistic behavior . probabilistic behavior arise natural noise system ( e.g. , co-running process ) , probabilistic side channel attack , and probabilistic obfuscation defense . second , microprocessor be extremely complex . previous evaluation method have rely abstract or simplified model , be necessarily less detailed real system or cycle-by-cycle simulator , and model may miss important phenomenon . simple model may suffice estimate performance , security issue frequently manifest detail .",Cryptography and Security,02/10/2025
10.48550/arXiv.2510.02424,adaptive deception framework behavioral analysis enhanced cybersecurity defense,Basil Abdullah AL-Zahrani,"paper present cadl ( cognitive-adaptive deception layer ) , adaptive deception framework achieve 99 . 88 % detection rate 0 . 13 % false positive rate cicids2017 dataset . framework employ ensemble machine learning ( random forest , xgboost , neural networks ) combine behavioral profiling to identify and adapt response network intrusion . coordinate signal bus architecture , security component share real-time intelligence , enable collective decision-making . system profile attacker base temporal pattern and deploy customize deception strategy five escalation level . evaluation 50 , 000 cicids2017 test sample demonstrate cadl significantly outperform traditional intrusion detection system ( snort : 71 . 2 % , suricata : 68 . 5 % ) maintain production-ready false positive rate . framework ’s behavioral analysis achieve 89 % accuracy classify attacker profile . provide open-source implementation and transparent performance metric , offer accessible alternative commercial deception platform cost $ 150-400 host annually .",Cryptography and Security,02/10/2025
10.48550/arXiv.2510.02422,dynamic target attack,"Kedong Xiu, Churui Zeng, Tianhang Zheng, Xinzhe Huang, Xiaojun Jia, Di Wang, Puning Zhao, Zhan Qin, Kui Ren","exist gradient-based jailbreak attack typically optimize adversarial suffix to induce fix affirmative response , e.g. , "" sure , here be … "" . however , fix target usually reside extremely low-density region safety-aligned llm ’s output distribution condition diverse harmful input . substantial discrepancy target and original output , exist attack require numerous iteration to optimize adversarial prompt , might still fail to induce low-probability target response target llm . paper , propose dynamic target attack ( dta ) , new jailbreake framework rely target llm ’s own response target to optimize adversarial prompt . optimization round , dta iteratively sample multiple candidate response directly output distribution condition current prompt , and select most harmful response temporary target prompt optimization . contrast exist attack , dta significantly reduce discrepancy target and output distribution , substantially ease optimization process to search effective adversarial prompt .",Cryptography and Security,02/10/2025
10.48550/arXiv.2510.02395,polylink : blockchain base decentralized edge ai platform llm inference,"Hongbo Liu, Jiannong Cao, Bo Yang, Dongbin Bai, Yinfeng Cao, Xiaoming Shen, Yinan Zhang, Jinwen Liang, Shan Jiang, Mingjin Zhang","rapid advancement large language model ( llms ) recent year have revolutionize ai landscape . however , deployment model and usage llm service remain highly centralized , create significant trust issue and cost end user and developer . to address issue , propose polylink , blockchain-based decentralize ai platform decentralize llm development and inference . specifically , polylink introduce decentralized crowdsourcing architecture support single-device and cross-device model deployment and inference heterogeneous device edge . moreover , to ensure inference integrity , design tiqe protocol , combine lightweight cross-encoder model and llm-as-a-judge high-accuracy inference evaluation . lastly , integrate comprehensive token-based incentive model dynamic pricing and reward mechanism participant . have deploy polylink and conduct extensive real-world evaluation geo-distributed deployment heterogeneous device . result indicate inference and verification latency be practical . security analysis demonstrate system be resistant to model degradation attack and validator corruption . polylink be now available https://github.com/imcl-polylink/polylink .",Cryptography and Security,01/10/2025
10.48550/arXiv.2510.02386,fragility benchmark contamination detection reasoning models,"Han Wang, Haoyu Li, Brian Ko, Huan Zhang","leaderboard large reasoning model ( lrms ) have turn evaluation competition , incentivize developer to optimize directly benchmark suite . shortcut achieve high ranking be to incorporate evaluation benchmark training datum , thereby yield inflated performance , know benchmark contamination . numerous contamination detection approach have be propose , surprisingly , study find evade contamination detection lrms be alarmingly easy . focus two scenario contamination may occur practice : ( i ) base model evolve lrm supervised fine-tuning ( sft ) and reinforcement learning ( rl ) , find contamination sft can be originally identify contamination detection method . yet , even brief group relative policy optimization ( grpo ) training can markedly conceal contamination signal most detection method rely . further empirical experiment and theoretical analysis indicate proximal policy optimization ( ppo ) style importance sampling and clip objective be root cause detection concealment , indicate broad class rl method may inherently exhibit similar concealment capability ; ( ii ) sft contamination cot be apply advanced lrms final stage , most contamination detection method perform random guess . exposure non-member , contaminate lrms would still have more confidence respond unseen sample share similar distribution training set , and thus , evade exist memorization-based detection method . together , finding reveal unique vulnerability lrms evaluation : model developer could easily contaminate lrm to achieve inflated leaderboard performance leave minimal trace contamination , thereby strongly undermine fairness evaluation and threaten integrity public leaderboard . underscore urgent need advanced contamination detection method and trustworthy evaluation protocol tailor lrms . code be available https://github.com/astral-group/lrm_conta_detection_arena.git .",Cryptography and Security,30/09/2025
10.48550/arXiv.2510.02384,secure and robust watermarking ai-generated images : comprehensive survey,"Jie Cao, Qi Li, Zelin Zhang, Jianbing Ni","rapid advancement generative artificial intelligence ( gen-ai ) have facilitate effortless creation high-quality image , simultaneously raise critical concern regard intellectual property protection , authenticity , and accountability . watermarking have emerge promising solution challenge distinguish ai-generate image natural content , ensure provenance , and foster trustworthy digital ecosystem . paper present comprehensive survey current state ai-generate image watermarking , address five key dimension : ( 1 ) formalization image watermarking system ; ( 2 ) overview and comparison diverse watermarking technique ; ( 3 ) evaluation methodology respect visual quality , capacity , and detectability ; ( 4 ) vulnerability malicious attack ; and ( 5 ) prevail challenge and future direction . survey aim to equip researcher holistic understanding ai-generate image watermarking technology , thereby promote continue development .",Cryptography and Security,30/09/2025
10.48550/arXiv.2510.02383,selmer-inspire elliptic curve generation,Awnon Bhowmik,"elliptic curve cryptography ( ecc ) be foundational modern secure communication , yet exist standard curve have face scrutiny opaque parameter-generation practice . work introduce selmer-inspired framework construct elliptic curve be transparent and auditable . draw 22- and 33-descent method , derive binary quartic and ternary cubic classical invariant deterministically yield candidate ( c4 , c6)(c_{4} , c_{6 } ) parameter . local solubility check , model selmer admissibility , filter candidate prior reconciliation short-weierstrass form prime field . then apply establish cryptographic validation , include group-order factorization , cofactor bound , twist security , and embedding-degree heuristic . proof-of-concept implementation demonstrate pipeline function retry-until-success las vegas algorithm , complete transcript enable independent verification . seed-based or purely efficiency-driven design , approach embed arithmetic structure parameter selection remain compatible constant-time , side-channel resistant implementation . work broaden design space elliptic curve , show descent technique arithmetic geometry can underpin trust-enhancing , standardization-ready construction .",Cryptography and Security,30/09/2025
10.48550/arXiv.2510.02378,apply bayes theorem to optimize ivr authentication process,"Jingrong Xie, Yumin Li","paper introduce bayesian approach to improve interactive voice response ( ivr ) authentication process use financial institution . traditional ivr system authenticate user static sequence credential , assume uniform effectiveness . however , fraudster exploit predictability , selectively bypass strong credential . study apply bayes ' theorem and conditional probability modeling to evaluate fraud risk dynamically and adapt credential verification path . simulation experiment use real-world-inspired datum , develop algorithm to identify most effective credential combination give certain condition and propose dynamic selection available credential . finding suggest optimize , adaptive authentication flow balance fraud detection user convenience , provide road map bank to enhance security automate channel .",Cryptography and Security,30/09/2025
10.48550/arXiv.2510.02376,scale homomorphic applications deployment,"Ryan Marinelli, Angelica Chowdhury","endeavor , proof-of-concept homomorphic application be develop to determine production readiness encryption ecosystem . movie recommendation app be implement purpose and productionize containerization and orchestration . tune deployment configuration , computational limitation fully homomorphic encryption ( fhe ) be mitigate additional infrastructure optimization .",Cryptography and Security,30/09/2025
10.48550/arXiv.2510.02374,hybrid captcha combining generative ai keystroke dynamics enhanced bot detection,Ayda Aghaei Nia,"completely automate public ture test to tell computers and humans apart ( captcha ) be foundational component web security , yet traditional implementation suffer trade-off usability and resilience ai-powered bot . paper introduce novel hybrid captcha system synergize cognitive challenge pose large language models ( llms ) behavioral biometric analysis keystroke dynamic . approach generate dynamic , unpredictable question be trivial human but non-trivial automated agent , simultaneously analyze user ’s type rhythm to distinguish human pattern robotic input . present system ’s architecture , formalize feature extraction methodology keystroke analysis , and report experimental evaluation . result indicate dual-layered approach achieve high degree accuracy bot detection , successfully thwart paste-based and script-based simulation attack , maintain high usability score human participant . work demonstrate potential combine cognitive and behavioral test to create new generation more secure and user-friendly captcha .",Cryptography and Security,29/09/2025
10.48550/arXiv.2510.02373,a-memguard : proactive defense framework llm-based agent memory,"Qianshan Wei, Tengchao Yang, Yaochen Wang, Xinfeng Li, Lijun Li, Zhenfei Yin, Yi Zhan, Thorsten Holz, Zhiqiang Lin, XiaoFeng Wang","large language model ( llm ) agent use memory to learn past interaction , enable autonomous planning and decision-make complex environment . however , reliance memory introduce critical security risk : adversary can inject seemingly harmless record agent ’s memory to manipulate future behavior . vulnerability be characterize two core aspect : first , malicious effect inject record be only activate specific context , make hard to detect individual memory entry be audit isolation . second , once trigger , manipulation can initiate self-reinforcing error cycle : corrupted outcome be store precedent , not only amplify initial error but also progressively lower threshold similar attack future . to address challenge , introduce a-memguard ( agent-memory guard ) , first proactive defense framework llm agent memory . core idea work be insight memory must become self-checking and self-correcting . modify agent ’s core architecture , a-memguard combine two mechanism : ( 1 ) consensus-based validation , detect anomaly compare reasoning path derive multiple relate memory and ( 2 ) dual-memory structure , detect failure be distil "" lesson "" store separately and consult future action , break error cycle and enable adaptation . comprehensive evaluation multiple benchmark show a-memguard effectively cut attack success rate 95 % incur minimal utility cost . work shift llm memory security static filtering proactive , experience-driven model defense strengthen time . code be available https://github.com/tangciuyueng/amemguard",Cryptography and Security,29/09/2025
10.48550/arXiv.2510.02371,federated spatiotemporal graph learning passive attack detection smart grids,"Bochra Al Agha, Razane Tajeddine","smart grid be expose passive eavesdropping , attacker listen silently communication link . data be actively alter , such reconnaissance can reveal grid topology , consumption pattern , and operational behavior , create gateway more severe target attack . detect threat be difficult signal produce be faint , short-lived , and often disappear traffic be examine single node or single timeline . paper introduce graph-centric , multimodal detector fuse physical-layer ( channel state information ( csi ) , signal-to-noise ratio ( snr ) ) and behavioral ( latency , packet error rate ( per ) , event context ) indicator ego-centric star subgraph and short temporal window to detect passive attack . to capture stealthy perturbation , two-stage encoder be introduce : graph convolution aggregate spatial context ego-centric star subgraph , bidirectional gru model short-term temporal dependency . encoder transform heterogeneous feature unified spatio-temporal representation suitable classification . training occur federated learning setup fedprox , improve robustness heterogeneous local raw datum and contribute trustworthiness decentralized training ; raw measurement remain client device . synthetic , standards-informed dataset be generate to emulate heterogeneous han/nan/wan111han : in-premise device ; nan : neighborhood-level aggregation gateway ; wan : utility backhaul substation and control center . communication wireless-only passive perturbation , event co-occurrence , and leak-safe split . model achieve testing accuracy 98 . 32 % per-timestep ( f1attack=0 . 972 ) and 93 . 35 % per-sequence 0 . 15 % fpr use simple decision rule run-length m=2m=2 and threshold τ=0 . 55\tau=0 . 55 . result demonstrate combine spatial and temporal context enable reliable detection stealthy reconnaissance maintain low false-positive rate , make approach suitable non-iid federate smart-grid deployment .",Cryptography and Security,29/09/2025
10.48550/arXiv.2510.02365,bootstrappe morphism : arithmetic geometry approach asymptotically faster homomorphic encryption,Dongfang Zhao,"fully homomorphic encryption ( fhe ) provide powerful paradigm secure computation , but practical adoption be severely hinder prohibitive computational cost bootstrapping procedure . complexity current bootstrappe method be fundamentally tie multiplicative depth decryption circuit , denote ld​e​cl_{dec } , make primary performance bottleneck . paper introduce new approach bootstrappe completely bypass traditional circuit evaluation model . apply tool modern arithmetic geometry to reframe bootstrapping operation direct geometric projection . framework model space ciphertext affine scheme and rigorously define loci decryptable and fresh ciphertext distinct closed subscheme . bootstrapping transformation be then realize morphism two space . computationally , projection be equivalent solve specific closest vector problem ( cvp ) instance highly structure ideal lattice , show can be do efficiently use technique call algebraic folding . primary result work be complete and provably correct bootstrappe algorithm computational complexity o​(d⋅poly​(log⁡q))o(d\cdot\text{poly}(\log q ) ) , dd be ring dimension and qq be ciphertext modulus . significance result lie complete elimination factor ld​e​cl_{dec } complexity , represent fundamental asymptotic improvement state art . geometric perspective offer new and promising pathway achieve truly practical and high-performance fhe .",Cryptography and Security,29/09/2025
10.48550/arXiv.2510.02356,measure physical-world privacy awareness large language model : evaluation benchmark,"Xinjie Shen, Mufei Li, Pan Li","deployment large language models ( llms ) embody agent create urgent need to measure privacy awareness physical world . exist evaluation method , however , be confine natural language base scenario . to bridge gap , introduce eaprivacy , comprehensive evaluation benchmark design to quantify physical-world privacy awareness llm-powered agent . eaprivacy utilize procedurally generate scenario four tier to test agent ’s ability to handle sensitive object , adapt change environment , balance task execution privacy constraint , and resolve conflict social norm . measurement reveal critical deficit current model . top-performing model , gemini 2 . 5 pro , achieve only 59 % accuracy scenario involve change physical environment . furthermore , task be accompany privacy request , model prioritize completion constraint to 86 % case . high-stakes situation pit privacy critical social norm , lead model gpt-4o and claude-3 . 5-haiku disregard social norm 15 % time . finding , demonstrate benchmark , underscore fundamental misalignment llms regard physically ground privacy and establish need more robust , physically-aware alignment .",Cryptography and Security,27/09/2025
10.48550/arXiv.2510.02349,investigation performance non-contrastive self-supervised learning methods network intrusion detection,"Hamed Fard, Tobias Schalau, Gerhard Wunder","network intrusion detection , well-explored cybersecurity field , have predominantly rely supervised learning algorithm past two decade . however , limitation detect only know anomaly prompt exploration alternative approach . motivate success self-supervised learning computer vision , be rise interest adapt paradigm network intrusion detection . prior research mainly delve contrastive self-supervised method , efficacy non-contrastive method , conjunction encoder architecture serve representation learn backbone and augmentation strategy determine be learn , remain unclear effective attack detection . paper compare performance five non-contrastive self-supervised learning method use three encoder architecture and six augmentation strategy . ninety experiment be systematically conduct two network intrusion detection dataset , unsw-nb15 and 5g-nidd . self-supervised model , combination encoder architecture and augmentation method yield high average precision , recall , f1-score , and aucroc be report . furthermore , compare best-performe model two unsupervised baseline , deepsvdd , and autoencoder , showcase competitiveness non-contrastive method attack detection . code : https://github.com/renje4z335jh4/non_contrastive_ssl_nids",Cryptography and Security,27/09/2025
10.48550/arXiv.2510.02342,catmark : context-aware thresholde framework robust cross-task watermarking large language model,"Yu Zhang, Shuliang Liu, Xu Yang, Xuming Hu","watermarke algorithm large language models ( llms ) effectively identify machine-generated content embed and detect hide statistical feature text . however , such embed lead decline text quality , especially low-entropy scenario performance need improvement . exist method rely entropy threshold often require significant computational resource tuning and demonstrate poor adaptability unknown or cross-task generation scenario . propose context-aware threshold watermarking ( catmark ) , novel framework dynamically adjust watermarke intensity base real-time semantic context . catmark partition text generation semantic state use logit cluster , establish context-aware entropy threshold preserve fidelity structured content embed robust watermark . crucially , require pre-defined threshold or task-specific tuning . experiment show catmark improve text quality cross-task sacrifice detection accuracy .",Cryptography and Security,27/09/2025
10.48550/arXiv.2510.02325,"agentic-ai healthcare : multilingual , privacy-first framework mcp agent",Mohammed A. Shehab,"paper introduce agentic-ai healthcare , privacy-aware , multilingual , and explainable research prototype develop single-investigator project . system leverage emerge model context protocol ( mcp ) to orchestrate multiple intelligent agent patient interaction , include symptom checking , medication suggestion , and appointment scheduling .",Cryptography and Security,25/09/2025
10.48550/arXiv.2510.02319,model attack : detect ai-generate text quantifying adversarial perturbations,"Lekkala Sai Teja, Annepaka Yadagiri, Sangam Sai Anish, Siva Gopala Krishna Nuthakki, Partha Pakray","growth highly advanced large language models ( llms ) constitute huge dual-use problem , make necessary to create dependable ai-generate text detection system . modern detector be notoriously vulnerable adversarial attack , paraphrase stand effective evasion technique foil statistical detection . paper present comparative study adversarial robustness , first quantify limitation standard adversarial training and then introduce novel , significantly more resilient detection framework : perturbation-invariant feature engineering ( pife ) , framework enhance detection first transform input text standardized form use multi-stage normalization pipeline , then quantify transformation ’s magnitude use metric levenshtein distance and semantic similarity , feed signal directly classifier . evaluate both conventionally harden transformer and pife-augmente model hierarchical taxonomy character- , word- , and sentence-level attack . finding first confirm conventional adversarial training , resilient syntactic noise , fail semantic attack , effect term "" semantic evasion threshold "" , true positive rate strict 1 % false positive rate plummet 48 . 8 % . stark contrast , pife model , explicitly engineer feature discrepancy text and canonical form , overcome limitation . maintain remarkable 82 . 6 % tpr same condition , effectively neutralize most sophisticated semantic attack . superior performance demonstrate explicitly model perturbation artifact , rather merely train , be more promising path achieve genuine robustness adversarial arm race .",Cryptography and Security,22/09/2025
