DOI,Title,Authors,Abstract,Section,Date
10.48550/arXiv.2509.13514,aqua llm evaluate accuracy quantization adversarial robustness trade off llm cybersecurity question answering,"Onat Gungor, Roshan Sood, Harold Wang, Tajana Rosing",large language models llms have recently demonstrate strong potential cybersecurity question answer qa support decision make real time threat detection response workflow however substantial computational demand pose significant challenge deployment resource constrain edge device quantization widely adopt model compression technique can alleviate constraint nevertheless quantization may degrade model accuracy increase susceptibility adversarial attack fine tune offer potential mean to mitigate limitation effectiveness combine quantization remain insufficiently explore hence be essential to understand trade off accuracy efficiency robustness propose aqua llm evaluation framework design to benchmark several state art small llms four distinct configuration base quantize only fine tune fine tune combine quantization specifically cybersecurity qa result demonstrate quantization alone yield low accuracy robustness improve efficiency contrast combine quantization fine tune enhance llm robustness predictive performance achieve optimal balance accuracy robustness efficiency finding highlight critical need quantization aware robustness preserve fine tune methodology to enable robust efficient deployment llms cybersecurity qa,Cryptography and Security,16/09/2025
10.48550/arXiv.2509.13509,practitioners perspectives differential privacy deployment registry,"Priyanka Nanayakkara, Elena Ghazi, Salil Vadhan",differential privacy principled approach produce statistical datum product e.g. summary statistic machine learn model strong mathematically provable privacy guarantee individual underlie dataset have see substantial adoption practice past decade apply dp require make several implementation decision significant impact datum privacy utility hence to promote share learn accountability dp deployment dwork kohli mulligan 1 propose public face repository registry dp deployment dp community have recently start to work realize vision contribute effort 1 develop holistic hierarchical schema to describe give dp deployment 2 design implement interactive interface to act registry practitioner can access information past dp deployment 3 populate interface 21 real world dp deployment 4 conduct exploratory user study dp practitioner n=16n=16 to understand would use registry as well challenge opportunity foresee adoption find participant be enthusiastic registry valuable resource evaluate prior deployment make future deployment also identify several opportunity registry include can become hub community support broad communication dp e.g. legal team same time identify challenge registry gain adoption include effort risk involve make implementation choice public moderate quality entry base finding offer recommendation encourage adoption increase registry ’s value not only dp practitioner also policymaker datum user datum subject,Cryptography and Security,16/09/2025
10.48550/arXiv.2509.13464,light hids lightweight effective machine learning base framework robust host intrusion detection,"Onat Gungor, Ishaan Kale, Jiasheng Zhou, Tajana Rosing",expansion edge compute have increase attack surface create urgent need robust real time machine learn ml)-base host intrusion detection system hids balance accuracy efficiency such setting inference latency pose critical security risk delay may provide exploitable opportunity attacker however many state art ml base hids solution rely computationally intensive architecture high inference cost limit practical deployment paper propose light hids lightweight machine learn framework combine compress neural network feature extractor train deep support vector data description deepsvdd efficient novelty detection model hybrid approach enable learn compact meaningful representation normal system call behavior accurate anomaly detection experimental result multiple dataset demonstrate light hids consistently enhance detection accuracy reduce inference time 75×\time compare state art method finding highlight effectiveness scalability machine learn base solution real time host intrusion detection,Cryptography and Security,16/09/2025
10.48550/arXiv.2509.13755,scrub erase sensitive memorization code language models machine unlearning,"Zhaoyang Chu, Yao Wan, Zhikun Zhang, Di Wang, Zhou Yang, Hongyu Zhang, Pan Zhou, Xuanhua Shi, Hai Jin, David Lo",code language models clms have demonstrate superior performance software engineer task such code generation summarization recent empirical study reveal critical privacy vulnerability model exhibit unintended memorization sensitive train datum enable verbatim reproduction confidential information specifically prompt to address issue several approach include train datum de duplication differential privacy augmentation have be propose however method require full model retrain deploy clms incur substantial computational cost paper aim to answer follow research question can sensitive information memorize clm be erase effectively efficiently,Cryptography and Security,17/09/2025
10.48550/arXiv.2509.13634,secure uav assist federated learning digital twin driven approach zero knowledge proofs,"Md Bokhtiar Al Zami, Md Raihan Uddin, Dinh C. Nguyen",federated learning fl have gain popularity privacy preserve method train machine learn model decentralize network however to ensure reliable operation uav assist fl system issue excessive energy consumption communication inefficiency security vulnerability must be solve paper propose innovative framework integrate digital twin dt technology zero knowledge federated learning zkfed to tackle challenge uav act mobile base station allow scatter device to train fl model locally upload model update aggregation incorporate dt technology approach enable real time system monitor predictive maintenance improve uav network efficiency additionally zero knowledge proofs zkp strengthen security allow model verification expose sensitive datum to optimize energy efficiency resource management introduce dynamic allocation strategy adjust uav flight path transmission power process rate base network condition use block coordinate descent convex optimization technique method significantly reduce system energy consumption to 29.6 compare conventional fl approach simulation result demonstrate improve learn performance security scalability position framework promise solution next generation uav base intelligent network,Cryptography and Security,17/09/2025
10.48550/arXiv.2509.13625,privacy aware in context learning large language models,"Bishnu Bhusal, Manoj Acharya, Ramneet Kaur, Colin Samplawski, Anirban Roy, Adam D. Cobb, Rohit Chadha, Susmit Jha",large language model llms have significantly transform natural language understand generation raise privacy concern potential exposure sensitive information study have highlight risk information leakage adversary can extract sensitive information embed prompt work introduce novel private prediction framework generate high quality synthetic text strong privacy guarantee approach leverage differential privacy dp framework to ensure bad case theoretical bound information leakage require fine tune underlie model propose method perform inference private record aggregate result token output distribution enable generation long coherent synthetic text maintain privacy guarantee additionally propose simple blend operation combine private public inference to far enhance utility empirical evaluation demonstrate approach outperform previous state art method context learn icl task make promise direction privacy preserve text generation maintain high utility,Cryptography and Security,17/09/2025
10.48550/arXiv.2509.13405,define security quantum key distribution,"Carla Ferradini, Martin Sandfuchs, Ramona Wolf, Renato Renner",security quantum key distribution qkd be quantify parameter ε>0\varepsilon>0 well define physical assumption can be bound explicitly contrast computationally secure scheme security claim be only asymptotic i.e. standard complexity assumption one only know 0 key size grow have explicit bind here explain definition interpretation ε\varepsilon security adopt axiomatic approach show ε\varepsilon can be understand maximum probability security failure finally review address several criticism definition have appear literature,Cryptography and Security,16/09/2025
10.48550/arXiv.2509.13217,trustworthy confidential sbom exchange,"Eman Abu Ishgair, Chinenye Okafor, Marcela S. Melara, Santiago Torres-Arias",software bills materials sboms have become regulatory requirement improve software supply chain security trust mean transparency regard component make software artifact however enterprise regulate software vendor commonly wish to restrict can view confidential software metadata record sbom intellectual property security vulnerability information to address tension transparency confidentiality propose petra sbom exchange system empower software vendor to interoperably compose distribute redact sbom datum use selective encryption petra enable software consumer to search redact sbom answer specific security question reveal information be not authorize to access petra leverage format agnostic tamper evident sbom representation to generate efficient confidentiality preserve integrity proof allow interest party to cryptographically audit establish trust redact sbom exchange redact sbom petra prototype require less 1 extra kb sbom sbom decryption account at most 1 performance overhead sbom query,Cryptography and Security,16/09/2025
10.48550/arXiv.2509.13186,characterize phishing pages javascript capabilities,"Aleksandr Nahapetyan, Kanv Khare, Kevin Schwarz, Bradley Reaves, Alexandros Kapravelos",2024 anti phishing work group identify one million phishing page phisher achieve scale use phishing kit ready to deploy phishing website to rapidly deploy phishing campaign specific datum exfiltration evasion mimicry technique contrast researcher defender continue to fight phishe page page basis rely manual analysis to recognize static feature kit identification,Cryptography and Security,16/09/2025
10.48550/arXiv.2509.13072,digital sovereignty control framework military ai base cyber security,"Clara Maathuis, Kasper Cools",today ’s evolve threat landscape ensure digital sovereignty have become mandatory military organization especially give increase development investment ai drive cyber security solution end multi angle framework be propose article order to define assess digital sovereign control datum ai base model military cyber security framework focus aspect such context autonomy stakeholder involvement mitigation risk domain ground concept digital sovereignty datum sovereignty framework aim to protect sensitive defence asset threat such unauthorized access ransomware supply chain attack approach reflect multifaceted nature digital sovereignty preserve operational autonomy assure security safety secure privacy foster ethical compliance military system decision maker same time framework address interoperability challenge ally force strategic legal consideration integration emerge technology consider multidisciplinary approach enhance resilience preservation control critical digital asset be do adopt design orient research systematic literature review be merge critical think analysis field incident order to assure effectivity realism framework propose,Cryptography and Security,16/09/2025
10.48550/arXiv.2509.13048,slash dsa break slh dsa use extensible end end rowhammer framework,"Jeremy Boy, Antoon Purnal, Anna Pätschke, Luca Wilke, Thomas Eisenbarth",quantum compute advance \acpqc scheme be adopt to replace classical algorithm be \acslh dsa be recently standardize nist be favor conservative security foundation,Cryptography and Security,16/09/2025
10.48550/arXiv.2509.13046,mia ept membership inference attack error prediction tabular data,"Eyal German, Daniel Samira, Yuval Elovici, Asaf Shabtai",synthetic datum generation play important role enable datum share particularly sensitive domain healthcare finance recent advance diffusion model have make possible to generate realistic high quality tabular datum may also memorize train record leak sensitive information membership inference attack mias exploit vulnerability determine record be use train mia have be study image text use tabular diffusion model remain underexplored unique risk structure attribute limit record diversity paper introduce mia ept membership inference attack error prediction tabular data novel black box attack specifically design to target tabular diffusion model mia ept construct error base feature vector mask reconstruct attribute target record disclose membership signal base well attribute be predict mia ept operate access internal component generative model rely only synthetic datum output be show to generalize multiple state art diffusion model validate mia ept three diffusion‑base synthesizer achieve auc‑roc score to 0.599 tpr@10 fpr value 22.0 internal test midst 2025 competition condition mia ept achieve second place black box multi table track tpr@10 fpr = 20.0 result demonstrate method can uncover substantial membership leakage synthetic tabular datum challenge assumption synthetic datum be inherently privacy preserve code be publicly available https://github.com/eyalgerman/mia-ept,Cryptography and Security,16/09/2025
10.48550/arXiv.2509.13021,xoffense ai drive autonomous penetration test framework offensive knowledge enhance llm multi agent system,"Phung Duc Luong, Le Tran Gia Bao, Nguyen Vu Khai Tam, Dong Huu Nguyen Khoa, Nguyen Huu Quyen, Van-Hau Pham, Phan The Duy",penetration test pentest be essential assess security computer system conventional automate approach use machine learning ml deep learning dl reinforcement learning rl remain limit simplify action space high computational cost weak reason multi stage process reconnaissance vulnerability analysis exploitation recent framework such pentestgpt vulnbot attempt to leverage large language model llms face challenge high cost scalability adaptability complex workflow motivate transition monolithic model agentic ai system multiple specialize agent collaborate to complete pentest task high efficiency accuracy work introduce xoffense ai drive multi agent penetration test framework shift process labor intensive expert drive manual effort to fully automate machine executable workflow capable scale seamlessly computational infrastructure core xoffense leverage fine tune mid scale open source llm qwen3 32b to drive reason decision make penetration test framework assign specialize agent to reconnaissance vulnerability scan exploitation orchestration layer ensure seamless coordination phase fine tune chain thought penetration test datum far enable model to generate precise tool command perform consistent multi step reason evaluate xoffense two rigorous benchmark autopenbench ai pentest benchmark result demonstrate xoffense consistently outperform contemporary method achieve sub task completion rate 79.17 decisively surpass lead system such vulnbot pentestgpt finding highlight potential domain adapt mid scale llm embed structure multi agent orchestration to deliver superior cost efficient reproducible solution autonomous penetration test,Cryptography and Security,16/09/2025
10.48550/arXiv.2509.12979,universal share base quantum multi secret image share scheme,"Dipak K. Rabari, Yogesh K. Meghrajani, Laxmi S. Desai",image security information have become increasingly critical internet become more prevalent hack unauthorized access to ensure security confidential image datum image encryption use visual cryptography play crucial role to share multiple image use visual cryptography company organizer utilize concept universal common share likewise quantum compute be emerge technology facilitate secure communication ability quantum computer to solve certain mathematical problem efficiently threaten security many current encryption algorithm hence to leverage strength quantum compute visual cryptography research introduce novel universal share base quantum multi secret share technique secure image communication quantum compute enable scheme to exhibit high resilience different eavesdrop threat consequently propose method offer robust security solution share confidential image range application include enterprise datum access military communication,Cryptography and Security,16/09/2025
10.48550/arXiv.2509.12957,xrwa cross chain framework interoperability real world asset,"Yihao Guo, Haoming Zhu, Minghui Xu, Xiuzhen Cheng, Bin Xiao",real world assets rwas have recently attract increase attention means bridge traditional financial instrument decentralize infrastructure represent asset such bond commodity real estate blockchain rwa can enhance liquidity broaden accessibility extend scope decentralize finance industry forecast far suggest rapid growth tokenize rwa come year underscore potential role evolution digital financial market however deploy multiple blockchain rwa face challenge such repeat authentication different chain inefficiency cause multi step settlement protocol to address issue present cross chain framework rwa emphasize identity management authentication interaction framework integrate decentralized identifier verifiable credentials customize attribute to support decentralize identification incorporate authentication protocol base simplified payment verification to avoid redundant verification chain furthermore design cross chain channel enable settlement rwa require channel closure thereby improve operational efficiency implement framework evaluate simulation confirm feasibility demonstrate improvement efficiency rwa cross chain setting,Cryptography and Security,16/09/2025
10.48550/arXiv.2509.12937,jailbreake large language models content concretization,"Johan Wahréus, Ahmed Hussain, Panos Papadimitratos",large language models llms be increasingly deploy task automation content generation safety mechanism remain vulnerable circumvention different jailbreake technique paper introduce content concretization cc novel jailbreaking technique iteratively transform abstract malicious request concrete executable implementation cc be two stage process first generate initial llm response use low tier less constrain safety filter model then refine high tier model process preliminary output original prompt evaluate technique use 350 cybersecurity specific prompt demonstrate substantial improvement jailbreak success rates sr increase 7 refinement 62 three refinement iteration maintain cost 7.5¢ prompt comparative a b test nine different llm evaluator confirm output additional refinement step be consistently rate more malicious technically superior moreover manual code analysis reveal generate output execute minimal modification optimal deployment typically require target specific fine tune eventual improve harmful code generation result highlight critical vulnerability current llm safety framework,Cryptography and Security,16/09/2025
10.48550/arXiv.2509.12923,graph base approach alert contextualisation security operations centres,"Magnus Wiik Eckhoff, Peter Marius Flydal, Siem Peters, Martin Eian, Jonas Halvorsen, Vasileios Mavroeidis, Gudmund Grov",interpret massive volume security alert be significant challenge security operations centres socs effective contextualisation be important enable quick distinction genuine threat benign activity to prioritise need further analysis paper propose graph base approach to enhance alert contextualisation soc aggregate alert graph base alert group node represent alert edge denote relationship define time window group relate alert enable analysis high abstraction level capture attack step more effectively individual alert furthermore to show format be well suit downstream machine learn method employ graph matching networks gmns to correlate incoming alert group historical incident provide analyst additional insight,Cryptography and Security,16/09/2025
10.48550/arXiv.2509.12899,ebyftve efficient byzantine fault tolerant base verifiable secret share distributed privacy preserve machine learning,"Zhen Li, Zijian Zhang, Wenjin Yang, Pengbo Wang, Zhaoqi Wang, Meng Li, Yan Wu, Xuyang Liu, Jing Sun, Liehuang Zhu",verifiable secret sharing vss have be widespread distributed privacy preserve machine learning dpml invalid share malicious dealer participant can be recognize verify commitment receive share honest participant however consistency computation communitation burden vss base dpml scheme be still two serious challenge byzantine fault tolerance bft system have be bring to guarantee consistency improve efficiency exist vss base dpml scheme recently explore adaptive share delay provision asdp strategy launch asdp base customized model poisoning attack acumpa certain participant paper theoretically analyze asdp strategy acumpa algorithm work exist scheme next propose e]fficient by]zantine f]ault t]olerant base ve]rifiable s]ecret share ebyftves scheme finally validity liveness consistency privacy ebyftves scheme be theoretically analyze efficiency ebyftves scheme outperform state art vss scheme accord comparative experiment result,Cryptography and Security,16/09/2025
10.48550/arXiv.2509.12574,watermark large language models,"Siyuan Bao, Ying Shi, Zhiguang Yang, Hanzhou Wu, Xinpeng Zhang",exist watermarking method large language model llms mainly embe watermark adjust token sample prediction post process lack intrinsic couple llm may significantly reduce semantic quality generate mark text traditional watermarking method base train fine tune may be extendable llm however most be limit white box scenario very time consume massive parameter llm paper present new watermarking framework llms watermark be embed llm manipulate internal parameter llm can be extract generate text access llm compare relate method propose method entangle watermark intrinsic parameter llm well balance robustness imperceptibility watermark moreover propose method enable to extract watermark black box scenario be computationally efficient use experimental result have also verify feasibility superiority practicality work provide new perspective different mainstream work may shed light future research,Cryptography and Security,16/09/2025
10.48550/arXiv.2509.12535,exploit timing side channels quantum circuits simulation ml base method,"Ben Dong, Hui Feng, Qian Wang",quantum compute advance quantum circuit simulator serve critical tool to bridge current gap cause limit quantum hardware availability simulator be typically deploy cloud platform user submit proprietary circuit design simulation work demonstrate novel time side channel attack target cloud base quantum simulator co locate malicious process can observe fine grain execution time pattern to extract sensitive information concurrently run quantum circuit systematically analyze simulator behavior use qasmbench benchmark suite profile time memory characteristic various circuit execution experimental result show time profile exhibit circuit dependent pattern can be effectively classify use pattern recognition technique enable adversary to infer circuit identity compromise user confidentiality be able to achieve 88 99.9 identification rate quantum circuit base different dataset work highlight previously unexplored security risk quantum simulation environment call strong isolation mechanism to protect user workload,Cryptography and Security,16/09/2025
10.48550/arXiv.2509.12494,closing performance gap cryptographic kernels cpu specialized hardware,"Naifeng Zhang, Sophia Fu, Franz Franchetti",specialized hardware application specific integrate circuit asics remain primary accelerator type cryptographic kernel base large integer arithmetic prior work have show commodity server class gpu can achieve near asic performance workload however achieve comparable performance cpu remain open challenge work investigate follow question can narrow performance gap cpu specialize hardware key cryptographic kernel basic linear algebra subprogram blas operation number theoretic transform ntt,Cryptography and Security,15/09/2025
10.48550/arXiv.2509.12478,qkd oracles authenticated key exchange,"Kathrin Hövelmanns, Daan Planken, Christian Schaffner, Sebastian R. Verschoor",authenticated key exchange ake establish share symmetric cryptographic key be essential secure online communication ake protocol can be construct public key cryptography key encapsulation mechanisms kems approach be to use quantum key distribution qkd to establish symmetric key use quantum communication combine post quantum ake qkd appropriately may provide security quantum attack even only one two approach turn to be secure,Cryptography and Security,15/09/2025
10.48550/arXiv.2509.12462,redefine website fingerprinting attacks multiagent llms,"Chuxu Song, Dheekshith Dev Manohar Mekala, Hao Wang, Richard Martin",website fingerprinting wfp use deep learn model to classify encrypt network traffic to infer visit website historically effective prior method fail to generalize modern web environment single page application spa eliminate paradigm website set discrete page undermine page base classification traffic script browser lack behavioral richness see real user session study reveal user exhibit highly diverse behavior even same website produce traffic pattern vary significantly individual behavioral entropy make wfp hard problem previously assume highlight need large more diverse representative dataset to achieve robust performance to address propose new paradigm drop session boundary favor contiguous traffic segment develop scalable data generation pipeline use large language model llm agent multi agent system coordinate decision make browser interaction to simulate realistic persona drive browse behavior 3–5× low cost human collection evaluate nine state art wfp model traffic 20 modern website browse 30 real user compare train performance human script llm generate dataset model achieve 10 accuracy train script traffic test human datum contrast llm generate traffic boost accuracy 80 range demonstrate strong generalization real world trace finding indicate modern wfp model performance be increasingly bottleneck datum quality scalable semantically ground synthetic traffic be essential capture complexity real user behavior,Cryptography and Security,15/09/2025
10.48550/arXiv.2509.12386,amulet python library assess interaction ml defenses risk,"Asim Waheed, Vasisht Duddu, Rui Zhang, Sebastian Szyller, N. Asokan",ml model be susceptible risk security privacy fairness several defense be design to protect intend risk can inadvertently affect susceptibility other unrelated risk know unintended interaction several jurisdiction be prepare ml regulatory framework require ml practitioner to assess susceptibility ml model different risk library evaluate unintended interaction can be use a practitioner to evaluate unintended interaction scale prior model deployment b researcher design defense do not suffer unintended increase unrelated risk ideally library should be i comprehensiveby include representative attack defense metric different risk ii extensibleto new module modular design iii consistentwith user friendly api template input output iv applicableto evaluate previously unexplored unintended interaction present amulet python library cover risk security privacy fairness satisfy requirement amulet can be use to evaluate unexplored unintended interaction compare effectiveness defense attack include new attack defense,Cryptography and Security,15/09/2025
10.48550/arXiv.2509.12291,collaborative p4 sdn ddos detection mitigation early exit neural network,"Ouassim Karrakchou, Alaa Zniber, Anass Sebbar, Mounir Ghogho",distribute denial service ddos attack pose persistent threat network security require timely scalable mitigation strategy paper propose novel collaborative architecture integrate p4 programmable datum plane sdn control plane to enable real time ddos detection response core approach be split early exit neural network perform partial inference data plane use quantize convolutional neural network cnn defer uncertain case gated recurrent unit gru module control plane design enable high speed classification line rate ability to escalate more complex flow deep analysis experimental evaluation use real world ddos dataset demonstrate approach achieve high detection accuracy significantly reduce inference latency control plane overhead result highlight potential tightly couple ml p4 sdn system efficient adaptive low latency ddos defense,Cryptography and Security,15/09/2025
10.48550/arXiv.2509.12290,secure human oversight ai explore attack surface human oversight,"Jonas C. Ditz, Veronika Lazar, Elmar Lichtmeß, Carola Plesch, Matthias Heck, Kevin Baum, Markus Langer",human oversight ai be promote safeguard risk such inaccurate output system malfunction violation fundamental right be mandate regulation european ai act yet debate human oversight have largely focus effectiveness overlook critical dimension security human oversight argue human oversight create new attack surface safety security accountability architecture ai operation draw cybersecurity perspective analyze attack vector threaten requirement effective human oversight thereby undermine safety ai operation such attack may target ai system communication oversight personnel personnel then outline harden strategy to mitigate risk contribution be 1 introduce security perspective human oversight 2 provide overview attack vector harden strategy to enable secure human oversight ai,Cryptography and Security,15/09/2025
10.48550/arXiv.2509.13219,out distribution backdoor attack federated learning,"Jiahao Xu, Zikai Zhang, Rui Hu",traditional backdoor attack federate learn fl operate constrain attack scenario depend visible trigger require physical modification target object limit practicality to address limitation introduce novel backdoor attack prototype fl call out distribution ood backdoor attack 𝙾𝙱𝙰\mathtt{oba use ood datum poison sample trigger simultaneously approach significantly broaden scope backdoor attack scenario fl to improve stealthiness 𝙾𝙱𝙰\mathtt{oba propose 𝚂𝚘𝙳𝚊\mathtt{soda regularize magnitude direction malicious local model local train align closely benign version to evade detection empirical result demonstrate 𝙾𝙱𝙰\mathtt{oba effectively circumvent state art defense maintain high accuracy main task,Cryptography and Security,16/09/2025
10.48550/arXiv.2509.13117,vulnerability patching software products software components case study red hat 's product portfolio,"Jukka Ruohonen, Sani Abdullahi, Abhishek Tiwari",motivate software maintenance more recent concept security debt paper present time series analysis vulnerability patch red hat ’s product component 1999 2024 accord result base segment regression analysis amount vulnerable product component have not be stable linear trend describe many series well do amount align well trend characterize vulnerability general be also visible breakpoint indicate linear trend be not universally applicable grow security debt may be stabilize,Cryptography and Security,16/09/2025
10.48550/arXiv.2509.12939,sy far symmetry base fair adversarial robustness,"Haneen Najjar, Eyal Ronen, Mahmood Sharif",security critical machine learn ml system such face recognition system be susceptible adversarial example include real world physically realizable attack various mean to boost ml ’s adversarial robustness have be propose however typically induce unfair robustness be often easy to attack certain class e.g. individual group e.g. gender other several technique have be develop to improve adversarial robustness seek perfect fairness class yet prior work have focus setting security fairness be less critical e.g. classify object such car ship,Cryptography and Security,16/09/2025
10.48550/arXiv.2509.12676,scalable architecture efficient multi bit fully homomorphic encryption,"Jiaao Ma, Ceyu Xu, Lisa Wu Wills",era cloud computing privacy preserve computation offload be crucial safeguard sensitive datum fully homomorphic encryption fhe enable secure process encrypt datum inherent computational complexity fhe operation introduce significant computational overhead server side fhe scheme often face tradeoff efficiency versatility ckks scheme be highly efficient polynomial operation lack flexibility binary tfhe torus fhe scheme offer great versatility cost efficiency recent multi bit tfhe extension offer great flexibility performance support native non polynomial operation efficient integer process however current implementation multi bit tfhe be constrain narrow numeric representation prevent adoption application require wide numeric representation,Cryptography and Security,16/09/2025
10.48550/arXiv.2509.12341,exact coset sampling quantum lattice algorithms,Yifan Zhang,give simple provably correct replacement contest domain extension step 9 recent windowed qft lattice algorithm complex gaussian window chen 2024 publish step 9 suffer periodicity support mismatch drop subroutine use pair shift difference to cancel unknown offset exactly to synthesize uniform cyclic subgroup zero offset coset order pp inside ℤm2)n(\mathbb{z}_{m_{2}})^{n subsequent qft enforce intend modular linear relation sole structural assumption be residue accessibility condition enable coherent auxiliary cleanup amplitude periodicity be use unitary be reversible use poly​(log⁡m2)\mathrm{poly}(\log m_{2 gate preserve upstream asymptotic,Cryptography and Security,15/09/2025
10.48550/arXiv.2509.12223,ratio1 ai meta os,"Andrei Damian, Petrica Butusina, Alessandro De Franceschi, Vitalii Toderian, Marius Grigoras, Cristian Bleotiu",propose111special acknowledgment thank whole ratio1 team section acknowledgments ratio1 ai meta operate system meta os decentralize mlops protocol unify ai model development deployment inference heterogeneous edge device key innovation be integrate blockchain base framework transform idle compute resource laptop smartphone cloud vms trustless global supercomputer 1][2 architecture include novel component decentralize authentication layer dauth memory state database cstore distribute storage system r1fs homomorphic encrypt federate learn edil decentralize container orchestration deeploy oracle network oraclesync 1][2 collectively ensure secure resilient execution ai pipeline other container base app scale protocol enforce formal circular token economic model combine proof availability poa proof ai poai consensus token rewards222tokenomic utilitarian token aspect 3 3.1 3.1.1 3.1.3 3.1.4 3.1 be compute smart contract r​(ωn)=f​(proof​(ωn))r(\omega_{n})=f(\text{proof}(\omega_{n node ’s uptime proof be validate chain 1 2 compare centralize heterogeneous cloud mlops exist decentralize compute platform often lack integrate ai toolchain 1 trust ratio1 node operator r1op mechanic 3 ratio1 ’s holistic design lower barrier ai deployment improve cost efficiency provide mathematical formulation secure license reward protocol include descriptive information system architecture protocol flow argue propose fully functional ecosystem propose demonstrate significant improvement accessibility scalability security exist alternative,Cryptography and Security,05/09/2025
10.48550/arXiv.2509.12221,meuv achieve fine grained capability activation large language models mutually exclusive unlock vector,"Xin Tong, Zhi Lin, Jingya Wang, Meng Han, Bo Jin",large language model llms enforce safety alignment to reliably refuse malicious request same blanket safeguard also block legitimate use police defense other high stake setting early refusal direction edit can bypass layer rely single vector indiscriminately unlock hazardous topic offer semantic control introduce mutually exclusive unlock vectors meuv lightweight framework factorize monolithic refusal direction topic align nearly orthogonal vector dedicate one sensitive capability meuv be learn single epoch multi task objective blend differential ablation margin cross topic orthogonality penalty several auxiliary term bilingual malicious prompt benchmark meuv achieve attack success rate less 87 gemma-2 2b llama-3 8b qwen-7b cut cross topic leakage to 90 compare good single direction baseline vector train chinese transfer almost unchanged english vice versa suggest language agnostic refusal subspace result show fine grain topic level capability activation be achievable minimal utility loss pave way control llms deployment security sensitive domain,Cryptography and Security,04/09/2025
10.48550/arXiv.2509.12181,loki proactively discover online scam websites mining toxic search query,"Pujan Paudel, Gianluca Stringhini","online e commerce scam range shop scam pet scam globally cause million dollar financial damage year response security community have develop highly accurate detection system able to determine website be fraudulent however find candidate scam website can be pass input downstream detection system be challenge rely user report be inherently reactive slow proactive system issue search engine query to return candidate website suffer low coverage do not generalize new scam type paper present loki system design to identify search engine query likely to return high fraction fraudulent website loki implement keyword score model ground learning privileged information lupi feature distillation search engine result page serp rigorously validate loki 10 major scam category demonstrate 20.58 time improvement discovery heuristic datum drive baseline category leverage small seed set only 1,663 know scam site use keyword identify method to discover 52,493 previously unreported scam wild finally show loki generalize previously unseen scam category highlight utility surface emerge threat",Cryptography and Security,15/09/2025
10.48550/arXiv.2509.11974,poison to detect detection targeted overfitting federated learning,"Soumia Zohra El Mestari, Maciej Krzysztof Zuziak, Gabriele Lenzini",federated learning fl enable collaborative model train decentralise client keep local datum private make widely adopt privacy enhance technology pet privacy benefit fl remain vulnerable privacy attack include target specific client paper study underexplored threat dishonest orchestrator intentionally manipulate aggregation process to induce target overfitting local model specific client many study area predominantly focus reduce amount information leakage train focus enable early client side detection target overfitting thereby allow client to disengage significant harm occur line propose three detection techniques—(a label flip b backdoor trigger injection c model fingerprint enable client to verify integrity global aggregation evaluate method multiple dataset different attack scenario result show three method reliably detect target overfitting induce orchestrator differ term computational complexity detection latency false positive rate,Cryptography and Security,15/09/2025
10.48550/arXiv.2509.11934,zktoken empower holder to limit revocation check verifiable credential,"Praveensankar Manimaran, Mayank Raikwar, Thiago Garrett, Arlindo F. da Conceição, Leander Jehl, Roman Vitenberg",system manage verifiable credentials be become increasingly popular unfortunately support revoke previously issue credential allow verifier to effectively monitor validity credential be sensitive information issue start to gain recognition adequate solution have be propose so far,Cryptography and Security,15/09/2025
10.48550/arXiv.2509.11870,efficient byzantine robust privacy preserve federated learning dimension compression,"Xian Qin, Xue Yang, Xiaohu Tang",federated learning fl allow collaborative model train distribute client share raw datum thus preserve privacy however system remain vulnerable privacy leakage gradient update byzantine attack malicious client exist solution face critical trade off privacy preservation byzantine robustness computational efficiency propose novel scheme effectively balance compete objective integrate homomorphic encryption dimension compression base johnson lindenstrauss transformation approach employ dual server architecture enable secure byzantine defense ciphertext domain dramatically reduce computational overhead gradient compression dimension compression technique preserve geometric relationship necessary byzantine defence reduce computation complexity o​(d​n)o(dn o​(k​n)o(kn cryptographic operation k≪dk\ll d. extensive experiment diverse dataset demonstrate approach maintain model accuracy comparable non private fl effectively defend byzantine client comprise 40%40\% network approach also demonstrate substantial improvement computational communication efficiency experimental evaluation show dimension compression technique achieve 25×∼35×25\times\sim 35\times reduction computational overhead 17×17\times reduction communication overhead compare non compression version compare state art method shieldfl 1 approach demonstrate order magnitude improvement computational communication efficiency maintain equivalent privacy guarantee achieve superior byzantine robustness comparable fltrust 2 substantial efficiency enhancement make secure fl practical deployment large scale neural network million parameter,Cryptography and Security,15/09/2025
10.48550/arXiv.2509.11864,neurostrike neuron level attack aligned llms,"Lichao Wu, Sasha Behrouzi, Mohamadreza Rostami, Maximilian Thang, Stjepan Picek, Ahmad-Reza Sadeghi",safety alignment be critical ethical deployment large language model llms guide to avoid generate harmful unethical content current alignment technique such supervise fine tune reinforcement learn human feedback remain fragile can be bypass carefully craft adversarial prompt unfortunately such attack rely trial error lack generalizability model be constrain scalability reliability,Cryptography and Security,15/09/2025
